Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
80,36126,28,44,4998,1241,14310,57,568.3635889196333,132.18706766564793,884.9536530356237,287.4714266225744,609.5670898919207,312.9960073078354,923.1804363206248,343.9176444888324,437.75650976845014,751.2151144479936,260.0989794283504,250.0392854134844,474.8985127991158,113.6214379563506,513.7420389857067,252.22844431371917,464.6658194356789,754.5987586086187,39.64350946222383,438.9004319426941,96.02837847949131,367.4317245006007,250.57941530219853,305.2596783265656,103.09555721940833,738.6097938312688,955.6646766727647,299.5011898078066,18.011467150630622,548.5910327800952,793.1955922589113,655.0550591479428,BENIGN,2025-12-08 00:08:25
52150,3345,9,2,467,27,27996,66,244.77645089799148,148.1466009390312,643.490126017241,322.3983846158658,271.031391349733,234.7406755503877,895.1828446113745,552.8084372787351,431.91621095602005,635.1523117960126,496.0832642619273,936.2343549603888,493.1695935084895,377.6395975970044,600.7997210662378,614.7205039226903,787.595459534481,410.307220331834,613.125028550996,352.8107494118663,898.5258942880009,388.63419683980294,465.17120832580906,864.115052416696,300.5788491181056,750.5839870213254,606.4495276473259,717.6653887106187,893.7172452300327,93.76866019547536,980.1232830295268,3.667178050438702,PortScan,2025-12-08 00:29:05
443,27797,46,21,2866,1598,95882,21,318.7351344927293,399.70640643552247,561.0940171024564,583.4092734169574,832.3258936077948,358.6457803481242,628.8418692692535,796.5182971447271,392.477300923499,248.1096093452674,19.58310264187424,401.43041029220285,95.0863324711908,44.80057704373941,180.89191345252743,139.33925062188212,386.9152873237922,287.6835200157045,62.0239302740182,558.8612214693786,68.55884757740027,703.3369000324028,368.5827789056765,731.5191696334905,95.26716586594964,357.91801469323224,720.249253993532,835.6881840732178,117.11570583794784,777.9252513758087,754.8176670493042,107.56969046045883,BENIGN,2025-12-08 19:50:21
21,24011,38,37,1270,4885,39689,85,166.441100711069,52.39654989673581,446.2589796076619,863.414835370896,275.64236014692267,701.258864992002,442.49402686133845,103.71741604476814,765.7050874800316,519.3859747248486,119.24384518031128,542.7191114001844,77.03189457110882,500.40019930708235,74.23398731192776,861.5379991649152,554.299390799191,506.1408682510513,727.7840615799162,496.9791403029903,250.73936250195493,853.5377687922421,597.7745014365948,416.4243048757743,912.9421038195185,225.19385789785474,872.2364134057456,6.348223542026354,471.9313003744207,630.6619125563288,35.33775791501026,155.94029839090408,BENIGN,2025-12-08 10:15:29
3306,31349,34,15,1233,2707,88157,59,98.24833190879222,196.9011463736604,761.7584530581505,204.89640915575325,700.1575934318087,424.40694823629565,872.3002914272896,314.6434580479467,486.11414466379,918.9718297225947,417.8874739529816,593.2126838282294,120.77551879404812,579.449217499651,142.98578952861806,493.80472166912995,252.86145510078896,356.50077385073797,468.0990028376264,115.79138398079402,815.5557861242494,821.4030552271934,656.2203467555927,202.7697592596803,922.663092446956,974.3946978854553,110.61301240164956,634.5689706069481,475.1881962250144,445.70271879712385,757.3704528817475,968.5189329772727,BENIGN,2025-12-08 19:32:04
47178,658,4,3,940,90,15825,57,920.7652074656015,923.8476070030913,141.86826301564093,178.3005697286486,577.5237022618707,440.5016478268544,388.96654130693696,413.054220798996,799.303244112888,245.90469312707475,950.8078900620366,164.2281707097284,878.3845072700437,682.9840308432996,419.79887803560933,50.60560022165017,720.188214818131,857.8349047843079,238.7999631842397,727.1427775317169,341.9628125292072,169.67200862942045,623.2249265043042,193.82271839360087,727.8903533094682,96.55159078119779,289.9685802926056,239.82053130902491,106.7023374456123,814.9290208529848,481.8842029466117,365.13386107707436,PortScan,2025-12-08 05:20:16
21,35648,16,19,1644,4260,47844,76,821.4926707561681,439.93154801068266,321.2280426161317,592.4096940696356,751.0270242645047,378.75440333912445,488.998216184801,479.9344257908271,290.32314095969815,471.8991423634431,705.3279777572811,316.0179493945514,117.09106469765374,983.4621825458662,930.9979083147903,961.858243996226,627.1101295560055,639.4601507762544,852.0233710773938,686.2124396432743,620.128534269844,504.78808546273035,6.956977840316014,289.5729800922064,922.1149605836167,306.76104769457856,318.037397654902,328.1228311123491,659.0384240640464,7.031805802209523,578.7934812879536,923.5937287502211,BENIGN,2025-12-08 16:36:11
443,1638,6,19,3107,549,86035,59,376.4675528717084,929.0026959523788,825.1949303386175,966.8806047957912,646.2247498912934,69.82852597380173,630.7687316058681,774.015786629845,15.177442778395388,732.2295047211521,957.6071673459404,532.6153349400471,668.6319284318288,864.8505532855221,972.3121654436593,55.306814500678094,801.6500953526225,421.36267600682464,496.0353688466804,5.441983338106526,444.25255498062944,359.42307651051306,625.8963347544521,146.96449234446462,459.9118421507853,468.36111051577103,510.88336086784113,571.8006672267725,795.314191730123,393.60036718813274,802.9604227531239,944.6051274082971,BENIGN,2025-12-08 17:29:26
443,41143,26,12,2429,521,80059,25,741.2462339590661,377.654908191585,959.883963828701,260.03188657710143,972.374283030459,462.09351398208986,313.50391191500927,576.302590964948,502.33859680414463,22.341182234474346,99.79488541926939,456.0920942823785,530.6028797269042,550.8743285427857,963.3673916261388,163.90949706873948,510.9183705792241,948.2135153394076,901.0362824439143,120.95604230054468,227.05195630342146,74.61095987076516,476.53426926080067,526.6483021159931,790.7111167015033,328.56809543293554,333.53238920152603,995.2575392634042,231.81429889762484,840.9591173053849,838.3659809641756,708.504455121767,BENIGN,2025-12-08 12:56:21
443,4464,623,546,365104,89282,9690098,2450,655.8518863532613,232.0342791553579,155.7624117981986,888.5453037491886,749.5042243573448,649.8108807749422,12.574082763909256,888.0938743627263,431.2519726120926,101.51276685256904,233.76053817595442,308.0096351656931,348.35472949722634,167.6926830726242,63.77351779397311,964.4428804397655,312.3720903520268,768.0976712088271,518.0122667059334,496.78428463215397,874.3328122169713,94.12503885449708,189.95761379674036,27.6595263600814,30.390413291740302,565.9880359653903,211.94495817802382,256.62115900996895,553.6817393890635,384.7943021587177,847.2147798926877,74.80935297475921,DDoS,2025-12-08 09:11:25
21,33529,36,10,3677,684,79354,59,844.6810353923926,158.62133929615507,878.6761390237291,253.63097812739645,398.74070923405804,859.7010590777211,533.3202247910388,538.9833011598645,620.1138630510737,581.9169462282194,893.7202209262599,498.9851094369394,915.3379553326976,228.7475922840596,977.0303202394374,944.7169450903828,241.08889624542584,972.4826584572111,815.3258721750766,623.9460637585709,102.09772726469379,24.538453232821777,680.3341460334238,433.14178424648907,19.223527500098925,143.80857646465904,985.5074199173695,750.5852596613935,843.2215170474809,638.0038050265645,30.87552554597095,255.06102049748148,BENIGN,2025-12-08 00:22:44
21,47017,27,33,3296,4557,86052,66,214.0831480267824,261.2361328089934,560.7182014162754,288.80533404213395,538.4448395268737,751.8702547440855,926.309599767245,556.0916597116238,701.7412038715875,156.82056428789215,719.5990680536231,736.1395339243477,768.4516556157877,65.74511459456767,645.2712079614245,355.94845719422466,163.12012135240005,512.5926747788016,48.83138755146621,680.1380370213262,316.2168516781435,878.5613688216515,150.95997202884092,400.54479798742074,498.8941949618947,920.5179882229479,903.2033232041929,427.997200429309,605.9689545625142,8.20774451373052,568.2310679636453,698.5918686360155,BENIGN,2025-12-08 17:05:39
443,3463,104,151,47688,8165,464733,200,160.22574425902536,556.2413598242853,550.6572146971697,866.5915558278501,590.5869419979821,732.5585493982072,716.1736216188443,603.3623977007842,720.3842740972647,151.16720647624794,496.3873257966065,60.62900122843029,199.21882063397345,326.3231982910949,465.6663918325363,177.53775583110652,497.6476131118356,20.064833764527613,130.39837973091096,124.6679570702115,351.4315110948104,702.6566473778724,215.3518292190274,932.648528393978,260.3455853640743,875.949592135981,788.0910499734131,656.1519988132233,719.651218986976,769.7676318236138,716.5607392975576,618.5950198157702,Web Attack Brute Force,2025-12-07 23:07:33
443,43876,49,15,4387,2723,81754,9,333.567916266743,370.68540388867444,15.99891172899104,800.7153527631799,835.413627356668,400.3833589577448,456.0038967528255,92.61636890428915,213.3725186701806,908.5491216139296,497.37636069104707,44.74395107675999,57.20897346684139,323.66204412625746,122.66595404481096,230.0833884294774,553.227752906386,386.76420610205173,450.7869070046423,319.4671978268694,215.17547122375248,88.1535073711136,814.1559704854274,847.9184724654696,159.05584342879953,419.81685806903636,457.6802018904089,373.70008686906573,844.0943712483217,745.1414379217844,786.3672101655391,917.1393551110974,BENIGN,2025-12-08 18:45:16
22,28828,38,45,1278,2358,1006,64,883.9754263418602,96.7079040770451,44.271083105266065,640.5972056746592,284.6769578901184,100.36153615473076,919.1965559553762,918.5555384797115,168.18524491603316,84.5849845902521,857.2223573760663,757.9735388121783,356.9601250035983,871.7619971209679,998.6861591424839,206.83580322317562,333.26704822519025,181.4246511648233,659.4547281441362,98.45090072004048,368.67733317901286,405.87878194356375,894.6004494513882,594.374958835399,999.4540219842158,269.6039826621484,42.588938681006105,570.5216207481507,955.5360144132975,740.7242343158052,130.12102184210673,475.8892076726765,BENIGN,2025-12-08 13:44:33
8080,8439,146,178,32592,27379,442142,218,998.3469725123337,469.9127316311036,400.6666955230085,406.18377068004776,535.1374986774035,547.4575456922846,993.0725975668673,968.1972494951173,654.5159823148433,471.88789783555205,336.1465778370113,965.4855864413774,593.2343038391449,193.45879597099014,499.43657293814783,112.83894777663006,822.3798432297018,82.04082851645677,309.3995890331227,34.488442682923505,37.345564108163806,842.1777910497374,945.2969992672874,712.2753127665602,815.9595344698963,230.28497068953058,525.8280067148236,242.56371440767887,837.8234763096912,388.2948461687792,539.5113979775673,899.3304378034322,Web Attack XSS,2025-12-08 03:01:29
80,146905,38,7,4959,100,5616,8,595.5771956915298,864.5220868329031,456.7833152873939,383.7960488043448,597.6128465748396,196.8450826718069,576.6988737672424,11.770168031800088,619.870778068029,359.85506175084356,587.3132927236958,369.7843874723348,17.624722279719563,468.10656610058777,733.1442247923998,805.516436549531,967.2775776775707,611.7913208950349,371.19658282187027,196.6025584568809,438.70514270079633,698.143947872872,632.1149424951873,921.5294039400931,354.1582157790858,503.01539605775923,872.4651242945024,783.7480046162457,719.2233211258414,987.551643498549,599.1036265556502,790.6657476136767,DoS Slowhttptest,2025-12-08 16:04:41
80,48452,44,37,4139,3817,71961,52,380.07781710576137,788.1768442806173,430.0307379531201,866.6146565805767,48.05091199420064,175.2898552959743,517.7104447018087,990.597512842815,765.7257463406119,764.9920427623642,149.74329074731529,204.60518935163873,65.78540418381384,423.4032008113636,738.4391725816665,319.5031830919904,745.1057055185878,883.873062236574,367.2382705877535,840.8776993117211,856.4285098660856,425.4797179627338,35.89160606381914,174.26328219267484,403.4088330667579,236.21774492127102,444.47854081417285,697.8188048463894,984.1112091109669,69.13651697044887,756.9278707172515,974.1907727560222,BENIGN,2025-12-08 00:00:05
80,1811,150,82,42272,6839,285472,190,210.7366636873974,398.83135750474696,583.6520633565001,935.1786397893093,909.4439954492036,579.7580505398834,207.21306651168535,764.7591973883532,976.0970262850532,810.6130958655443,363.7097299492753,543.2585785779144,359.5932710895123,482.89309141926753,784.0171661986145,193.8586746344718,491.4510786006183,24.35288960422688,147.79506608317718,568.8720602779786,684.5605644607991,285.9874439400134,603.7374276787527,800.122192876019,678.5375935404134,666.3888303576916,889.0618228825176,431.5551419609645,427.8529201915877,378.2672195150151,822.3067022342051,21.35643616525296,Web Attack SQL Injection,2025-12-08 09:36:18
80,20605,47,20,572,1183,22144,70,997.3986948250955,464.0386190292397,132.97122100772307,626.5372146044215,203.8861830219091,692.6288213232153,712.7110442726341,320.8806176168759,589.9285558510843,992.5276136211797,229.45961784052017,130.70510199852248,181.4634188611889,321.52460818967563,160.46228888079693,977.7385510095256,918.1121100662383,618.9863212729267,43.40458319199847,849.9844156095355,635.1878537547276,982.8197895634062,458.4651751060266,617.0248047872434,902.4980450422851,329.2362537103721,229.76453712094525,377.969875920349,345.9823268294282,524.9919351075055,871.7038547252004,946.6510607917112,BENIGN,2025-12-08 03:48:50
32851,504,6,4,672,108,21050,82,121.11278374768541,700.4097783357405,27.725040238593344,551.3711953373153,116.38450691925439,134.67355008352666,0.9329851429992209,192.79933819977245,923.1089898157687,935.057228443385,852.101991695196,493.5704392090867,993.1834358452728,663.180607964439,806.0489796251309,313.88166004228356,733.3985832793304,867.2238899219149,295.99195786824794,879.5352807879132,426.0815689283374,932.6979909998907,559.3280218471208,445.65530909700635,76.25020973122787,389.82610056794954,318.346982202782,616.0309955699038,853.7190636156043,113.87848704509251,627.3873426251401,894.0651375181868,PortScan,2025-12-08 03:35:25
22,46584,5,44,2443,4104,43832,83,825.8607356753641,151.35487331616972,928.6842720350539,9.188343569819569,136.06284484404586,267.13016024918403,76.7741196209506,92.37652013988628,237.77767345772506,121.88618472629365,419.9813540310973,204.58076486454001,556.7813824520415,45.05317494360883,772.0033250558822,832.4662467642116,783.4158775384174,56.37758288803607,399.2598005435174,841.0665417030056,793.2214016133892,639.4314852837067,866.9176149573728,606.8634472562185,695.4517515461456,549.0619482540945,867.7121890976659,595.389738916474,56.644180330469695,891.3478311424966,700.532466089922,19.57782134447028,BENIGN,2025-12-08 14:49:17
3306,27660,22,41,4893,3050,72133,70,217.23239810728168,585.7131200120924,229.94879884938058,620.7488719030404,894.8341881798881,567.5443172823063,295.17538306353117,123.87452511446229,834.3120769366269,444.99732135200196,255.4263665834402,266.4444038825954,28.293665784091203,903.0064608641387,370.83988074934757,547.9726582550182,152.41770655691911,696.3416674722016,493.2065917341104,557.0139659007873,552.0035110720911,583.9713257708403,554.7820438881544,296.788192982239,774.7908924357973,882.4885309731577,508.64490316527065,34.19068132852365,646.1572274244037,221.78491711149817,990.3162081128048,16.100977184583698,BENIGN,2025-12-08 18:52:18
22,18786,43,20,3243,2676,90198,61,213.4828581414253,624.8178183569341,541.4413164567464,937.8295314099967,970.5715131125551,135.8190160695213,494.5514189164995,610.1788176293006,755.3220143015293,669.6696118656131,356.43770788559294,952.8976152379004,917.2524832381414,268.27917810073257,42.407908376998705,100.8307277157473,400.4994060643067,444.4571057683243,313.35976875340987,769.3760265596815,198.53115546571308,335.78930611329673,174.6290398918965,849.157720477694,57.94727869249794,450.03899450445886,411.6812587840707,276.75656804133155,399.8696618909596,476.7970051328426,131.64019968152851,21.422554757061118,BENIGN,2025-12-08 04:06:26
80,1822,3262,422,282080,57620,1234076,7649,769.6687328019185,622.0138899703492,395.3334853543683,451.39723038002865,861.575148055022,152.07105416668998,574.906209740704,371.289253593149,969.5281594094163,868.3085923794766,197.77377719255796,65.5088101608895,209.47251689987257,440.64980245892684,722.8500035044034,916.3461060360885,714.5768603274039,183.7603124965308,839.2533198987702,515.6668516699984,472.96148628833936,170.1886719622452,34.508445647532085,412.72511324925097,665.7727137660737,368.54431629232755,667.1818462692194,320.671296649342,318.98832347106196,755.2235069489593,47.466678037862195,979.4017862992404,DDoS,2025-12-08 04:18:58
443,4100,2452,670,360147,66964,7282026,5236,104.41014350118294,539.8020105460312,363.8070260035987,501.3806532080703,23.25916879297707,331.85343479179284,545.8442354429126,299.5143210064092,693.5029480531722,593.1771894533514,593.0318052567777,33.637577337850665,419.8865346298408,282.5603951945496,879.4746343623295,816.6196398682602,353.406119873685,600.30781369361,221.92099042621282,455.0955521365031,914.6966234429457,248.17176649764662,168.1137572962006,407.3860447718802,87.45796165313402,645.4675498885105,109.9647654279291,258.65723973592867,411.05188889136576,14.497595712933077,697.0367335336834,559.9939265481236,DDoS,2025-12-07 21:06:20
443,7691,30,48,1036,172,42628,99,515.3870995381542,133.16864778555794,651.225450562357,69.84397935651332,64.2278433707677,819.5451234781086,474.17572223153604,996.7069995653671,160.71174702066006,291.2964081456173,903.7071864269316,50.30541620828255,448.9650856598376,563.865666893359,726.4748304896522,272.62544684241186,16.438649118964086,718.7392024679139,43.31932885831002,214.15264566821114,401.21100690422907,395.6700230446758,316.5896131812607,699.0955931358732,729.6764812001026,410.8518668721609,504.4827475364777,460.14877950861677,511.3216006790964,260.41730976676956,754.3484103556787,622.296104055484,BENIGN,2025-12-08 09:20:27
22,10813,7,46,4557,785,25215,93,125.3291334353569,85.56857950265217,219.12612963277323,759.0190089550127,873.9356996714303,910.8520097624574,119.89808704920468,806.8853466262211,852.7658472002646,423.3641061901351,10.89533779416374,455.14394843365613,145.20635107073355,0.48526200752696536,695.2807147069842,795.0117970348829,269.33971554129954,122.37567310005748,306.2645685880018,915.6865689693577,995.427472039136,257.27544783153076,639.6393443104729,417.33154871259137,909.4027714859877,129.0663984777488,249.68111548099446,812.7427413166438,158.43044262397854,381.19429833226724,267.68053156601115,457.4217799558189,BENIGN,2025-12-08 07:58:51
21,37146,14,29,3003,4908,37026,2,17.473027027490428,630.4267360564993,901.4646983966469,735.2253209821884,66.75367878798689,500.1480474309997,426.4839624360046,17.978162739978764,913.1804740604941,845.622706864041,242.83651944069072,415.18732528969196,983.9687870190824,797.3093885396061,507.9312670191166,314.0262487278206,340.92466301664206,593.0484834918087,588.1658200873376,559.3637477932491,481.6764467942133,479.9326910637275,486.7213604767389,162.81270713512941,627.0195742408349,5.620329174729766,355.13618104153875,437.6701221539012,311.9836272278771,761.3669229528185,907.1762387193413,123.32240590505094,BENIGN,2025-12-08 16:42:55
21,23492,42,25,4209,4228,64273,88,987.0918027234884,515.5866145871777,675.2647523263103,645.048858674002,72.16788887101578,822.6218218221838,381.63069170186816,58.15999367801461,622.7793621334689,412.0593939667918,419.7137435686726,233.5991695679852,993.4404827808219,705.6447426604512,471.7081492099326,285.158238131632,834.8653944572519,244.84172575941145,587.0921467040347,503.85178244034614,980.4153562477766,286.0714002223812,340.12537512870176,468.90239287521064,811.662999703268,478.34916328695545,114.61388933318895,455.5423112302814,741.5192308158249,381.77263071546065,671.957895692718,783.1492704252687,BENIGN,2025-12-08 10:39:49
3306,7636,24,45,681,4262,19149,60,643.419165222976,300.77598976952333,689.2441955174893,61.452026930557516,699.3573145153777,374.5235757075482,357.9294273828609,381.4805877941897,956.7521951000623,479.8957762801962,547.7008582334867,634.5106525322208,402.8953053643939,706.6197625782199,941.7594455501346,274.2012066043804,285.3087780514706,529.8406807225663,773.6201794212666,840.5914962708346,617.2348402334012,92.41259847587612,228.0003896364159,259.6836537723997,960.2532885442585,319.41363290591494,200.94299593093368,758.497281775728,638.0116030271563,238.13522392117437,167.06873975570414,886.9922761742887,BENIGN,2025-12-08 16:00:47
3306,49882,21,34,138,4785,56116,21,763.8671697585969,219.2371399589318,540.6849226456897,974.4237902748832,111.78053221626139,398.9617236405848,457.76710677324104,343.0550299675258,353.7156577902174,99.97690267044923,736.9083642487952,95.79657529192487,892.8604962561278,848.1099339149439,431.7233392132009,358.05912059763347,837.7070305291617,314.17557960149077,631.3412138786182,846.5174305747344,154.7586708893338,650.006556897208,433.0590073175651,467.7328473257155,844.2809020712418,195.8782466927189,760.094985292977,410.83425829029585,362.0984228010464,45.40667406407095,792.2858338481988,295.43850734096065,BENIGN,2025-12-08 05:14:46
22,22029,17,10,3457,3562,11358,57,664.8779974749378,872.3496578454283,708.6535747451361,245.02875971469064,27.793299384072267,758.4650310221211,701.5786795025763,686.718592222079,361.23387667121796,745.5198930571454,474.67945290011846,350.52731754751,81.24611615206034,894.7453410836092,166.07895675926488,658.8494876361613,694.9408472206475,184.46013278470642,475.5148293223769,134.10554860765222,337.21246347120046,681.1365582777655,496.87099423286827,245.1102645347648,687.4459391680741,824.1428065140875,292.88417937169174,930.4680760822271,651.5407324921146,362.3581595006449,776.4536060200976,75.1161738102133,BENIGN,2025-12-07 21:12:27
80,44341,5,37,2030,4064,24414,70,813.1922171111279,124.70817168505421,169.95119358147969,904.2730066590535,820.2043981866788,477.8740511723426,438.2314397175663,408.7166878585893,422.34482308494734,71.35967714552083,340.8000467998957,291.2031380497843,300.98713044984913,476.66377656945946,639.3086975746128,329.0132609865587,31.860295313659194,264.60302164516327,759.8204732849586,338.8844696446235,782.7589047042441,888.8745507191938,491.9380525813112,501.76897857004445,473.9195152549054,494.49466212541006,595.1044237755071,980.4077953856712,316.5991295188988,889.097819077243,255.831473628649,708.7322839921598,BENIGN,2025-12-08 06:46:06
3306,48780,11,48,2496,980,64576,30,500.83212947657904,111.32691570991426,780.569768138955,910.1545825862651,905.7659345839447,333.12092054416274,965.7486508256737,371.0895404895588,170.05698876393294,988.7440802885844,961.321792490022,60.86590423801974,700.0624622037852,178.82024211891923,216.93895744364144,221.98334305047484,880.0155724645799,602.7547627014098,256.5614567687998,813.622633431672,423.01581529479984,114.28369289777041,711.1676280054435,233.82241988012964,638.0970066308356,539.4408927648193,260.95836796788006,847.3900453990875,788.4779236975019,949.1010682276775,826.1504035636465,658.7184988107573,BENIGN,2025-12-08 00:52:14
21,21102,42,46,4866,1954,73563,1,741.6157100626182,327.97905740041335,688.7917208370807,491.4022225811556,958.9734860624366,565.2614685066296,105.8758362948421,213.8931223142566,14.5421099583386,642.5167246185589,687.0496401685369,600.4974349138654,328.8543011356817,13.322178926453155,771.4242461036699,783.1030860504533,430.7451531547429,640.5204754163168,735.3118584001004,26.28346320287056,638.5671584767309,568.7089998803846,275.0033203074791,808.4971440104047,829.1860462742961,208.34743931312204,18.849389218747014,539.1567179298115,292.7567931682903,370.6923424355312,86.26214864097015,687.0530025635483,BENIGN,2025-12-08 05:42:03
21,9850,2,42,391,4699,86490,50,355.87854189979095,621.2741752483618,516.4166853479597,767.1125726762451,8.420485091330644,272.398407411246,864.5169301889575,879.1284016442348,926.9601156921643,10.94591132643641,656.1998738741374,135.01372807550715,534.6972775859738,499.9662235145411,592.4971089773243,253.58874239130114,805.2473323651726,891.3338692219178,348.10642773888014,855.0572100563904,689.9512994670245,732.0033136384594,688.7768713508985,428.9662963629586,206.18827267478736,300.23285792252705,351.92015255446876,289.2097614640724,419.8575437940508,167.8469692840804,78.91667691233783,933.3578547215307,BENIGN,2025-12-08 17:24:46
443,45274,90,85,5521,4841,22401,90,674.2352720519278,402.6688388643466,158.18443667310888,982.9900378863057,559.2325515895603,230.98364292235706,753.030413189024,318.8820068082064,871.1257399850479,359.4334107020866,943.2079351456457,971.1509207799577,22.734063975067052,678.7547328234124,471.6155755334579,628.1740236684673,810.0954958151209,121.50535158231179,903.6086949548961,736.0468719003251,243.13431046822265,899.9989607417191,834.5021657121097,852.5130931597213,967.2361628355739,273.4512356538442,762.8901150578569,346.92745316818895,776.7924333567978,628.3237969504971,565.3526154588684,326.25087507167194,Infiltration,2025-12-07 23:03:22
22,13212,10,3,399,2580,91723,74,817.3797644514533,243.09255679104513,585.3084583991466,228.3501715045686,336.9620606961873,200.18804831298587,392.8454144748836,280.2554843325339,979.2410361094372,510.10595991852347,659.5827161197408,408.1665609374302,509.81701228414835,551.5503158543852,867.0695539636623,798.9838762849884,300.1360632258114,420.2711409648553,989.2829010604141,925.7551810784,841.7461630439985,22.09198850860139,968.2870939262021,747.7511762130845,141.34454130423146,171.18023234854863,40.54583088558616,105.67110718218508,230.359758475536,422.5595204031054,328.61642689742797,592.9338545140794,BENIGN,2025-12-08 12:47:19
21,4279,23,3,3924,4531,75597,36,58.8449860650605,487.84446342655406,658.4685042890953,630.3048967100216,745.546137876563,674.5643562018986,642.6652243575985,31.612979231625648,735.4261892167915,513.6931051648218,364.21934173351644,368.58401730035473,833.3479002688779,508.98868304492663,664.414178838732,420.8241597823532,923.8072940601176,548.0123855139783,452.9483394758683,420.55826135815823,866.6674647803342,668.86520055599,473.78900093894106,306.89749776866057,588.589830656818,962.1448897303949,121.60409604281364,461.41954713735987,576.3744590875893,122.96042556196596,273.1372610444215,856.0005374958185,BENIGN,2025-12-08 06:17:18
3306,7889,20,16,2224,1435,40266,73,806.2547515316783,361.97887297572015,701.5784466854445,992.215441357813,221.8519050587685,94.51815555413734,215.46186902336683,593.7668486625204,225.59165509828048,968.2215877986828,972.6668640585652,282.45988918005304,227.35884574296105,565.5023734167107,752.0209452020891,336.05793466378407,325.64576518341926,204.4904557966979,216.24190432175627,941.3572106809116,467.9865057114917,725.2066237410138,614.5970972678839,915.1575893136927,774.2843449872653,541.5745883241642,38.14021223867103,726.3234882224324,149.946574291574,585.4105558297636,794.4724303454977,111.02352834426333,BENIGN,2025-12-08 11:45:37
80,27467,29,48,4224,4329,37746,54,870.942461932352,354.8835831087711,589.7634220264302,296.12081134354696,967.789942794046,556.9506386409508,372.4936133967963,636.5276317217892,214.14977993685923,650.2412649862043,589.2724899115562,91.2931559204323,917.2825971148992,629.6313296306774,854.6504776074918,56.137227118043256,651.2358230836832,467.9992424986089,19.757476376215944,774.1634422765709,43.308420828430336,152.763871815643,311.97770335063433,338.538526750091,67.05566574385935,661.3015822092428,682.7297317147684,384.32543412439503,944.6634110457312,847.7370035183557,547.6833907366275,130.3537965224425,BENIGN,2025-12-08 10:43:07
443,154733,10,6,823,484,7856,1,462.3005717316844,414.0598095159028,766.3979375793612,702.6818141698997,147.49295273317853,587.0839611525471,902.7977801253102,857.526627794533,443.8970348056809,608.5754886670987,198.415930025555,632.2455561978657,758.908307827055,947.2993567261627,544.8599945909954,10.752356955272656,125.72143072244756,476.7408679265318,392.2988435658692,602.0224975202759,949.3425946111373,107.07313934264262,528.5025464588141,71.56455386344818,505.90975357587655,967.4817806226253,170.92873180253076,232.43965089562013,284.5393946859641,935.0752693229342,90.45552431248294,858.9174774095658,DoS Slowhttptest,2025-12-08 09:08:53
3306,40682,5,39,3962,1742,24668,57,86.91188163667674,742.9852619972061,947.0256127622735,112.34958653368132,913.9920234908969,986.2121283702238,773.43707697559,908.3604918988686,969.098110153787,827.5639575728621,775.5538928019312,528.0708179344343,597.7278937312532,837.6393195373217,810.6001333821376,679.2867861474067,839.6646593470745,651.79093974917,481.56691626394763,110.20626503941489,373.2420149659841,453.1855018620131,915.4659280387032,706.8651871144439,934.4466512386934,739.3334626963897,213.21320158040479,199.87632634651632,920.1198987862991,686.1147083364442,668.3749578333777,396.2281060476254,BENIGN,2025-12-08 03:51:40
3306,3404,31,27,1699,4568,37145,90,569.910268827504,648.57866439863,194.07524224464012,823.1272926006715,264.64370443503174,679.5213860160878,19.096130221303078,284.5552378551447,72.96457135748314,986.9269300859535,811.646934325566,227.54667936544104,640.3052049314589,349.6457485732221,729.2128338465678,170.95093622788517,709.8366867023974,107.76740130984797,642.8764296508252,601.744499737699,510.63688175720887,445.12680482153365,688.932318981952,899.9688217110973,245.1082686004189,118.09911129554773,372.07054760277856,373.64482335347213,890.1313329075506,860.9597803773927,847.6507035073686,956.559654560531,BENIGN,2025-12-08 01:14:10
443,1324,2,32,430,1761,62332,39,122.32112018948594,239.3183979233703,899.2532200633784,691.8845132629575,954.3170823277102,126.59478685465353,20.370982156952433,383.4333529614182,41.140960592122354,587.306794154324,973.4696986955295,84.90662995428954,46.34081089641362,289.2324211808656,328.7230776222347,141.40036147612832,280.259230036316,994.4644074250001,632.6505241035396,908.285069656315,107.81186310950064,443.81891276824194,730.6738280132757,868.7636330399234,929.1305273638579,947.5842067715365,177.75156907198664,187.97276308250088,336.47113824924946,989.9447745514519,257.7699630743533,574.073767831189,BENIGN,2025-12-08 02:43:38
