Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
80,49879,26,21,4635,1566,10356,75,997.5264331058395,390.350626958463,519.4509052141796,915.8731779570796,937.2151398925361,517.2975707755038,499.14023602793264,863.158328702573,232.23040666160898,862.3880509898737,198.8349190222798,770.7662552246856,880.2663284364896,694.5959770017164,257.15102029340164,52.46013982357955,796.7366438064129,131.685769156494,716.6960265628746,482.2791598100898,940.8241601491807,218.27383132907906,256.39276157408386,602.4176163843232,14.15591083087464,239.60822882841725,828.7559022599611,494.5068144938141,719.3399428644186,89.31997263983892,571.1039093854433,800.5277387443916,BENIGN,2025-12-07 16:51:26
21,25871,16,49,1179,3414,15885,20,822.9981950334275,971.7450623970823,734.3566247648307,206.69527459714243,167.60111403829126,994.479897362276,889.056122785576,155.61039708165993,196.0562767296239,936.0804800233575,430.32785390896333,211.79742939766467,802.5394794211145,730.6372510915538,547.5471303757596,275.1204764607152,821.6506541256591,80.85357163586349,353.37106871419667,223.95884552239252,505.70074776335827,887.7471885027576,867.8931223560456,940.7955784432755,763.1326447378536,496.5042853170465,701.6896968862673,319.1386733533782,479.81432363300434,409.3346673214887,704.6560053183503,271.7554452253902,BENIGN,2025-12-07 15:09:48
443,105231,44,6,1444,362,1257,7,724.1918641246945,650.2119323035324,924.4853202666359,318.1870365292788,531.3603835257356,864.6663123034757,571.4089966910333,806.2791875390408,767.4189376963817,342.27739467920213,743.1968924250507,628.5065767744683,183.36402787723617,279.0167349474304,568.6385639939955,49.64383537177819,700.3200077958417,358.8856374312626,120.36584430940445,406.3606527106103,439.1094475546959,535.9122194597006,452.4653304491124,643.4345221831425,366.3787842716675,284.36934472427146,854.2041858973241,668.8859990799693,430.68440344837853,880.8049936889415,600.3271537326791,576.0823210617565,DoS slowloris,2025-12-06 20:20:14
80,15729,38,74,3525,2823,60047,13,337.0525236474263,352.4188165988887,136.94945668234448,915.6437799756156,66.58275215641562,84.42035017336225,764.7320504104421,417.2875961148794,828.4086658310214,321.65175189735083,203.6620494813819,947.2533659845267,587.8758813192708,570.6338217448799,859.8802067773343,375.13255516652424,75.69494809835031,189.4679964080497,476.3081420975813,719.9190652688204,868.337171126693,781.3814055445844,101.1532565106673,81.52998125101907,550.997462031604,503.81368793369296,622.6861485161701,992.1637565794127,973.6538829486493,807.2917766163001,395.06828631874646,229.42660535851778,Infiltration,2025-12-07 16:20:31
22,1673,27,3,2085,4295,98070,86,676.4044821416873,513.1730039391911,907.936148675464,209.47989133115908,358.39554416878127,396.03267479444406,142.47825154478687,668.3601643053933,517.3397079009944,373.0711626794454,218.56999000002574,123.11554027795634,56.71272335142585,598.2377693977202,816.4438101451244,200.80295199174546,93.785189321271,273.8962813741088,800.0655811206611,909.2259510282497,755.701728391037,958.2885058077308,650.6044354118802,355.5970646712017,946.7909772564615,84.03079254122092,316.3188762004476,453.8549218131311,27.255881238990366,35.983091078979015,730.1269944782771,865.540377605568,BENIGN,2025-12-06 23:20:49
80,35041,31,27,1388,1861,64787,67,283.8002038847407,805.6524727447179,170.20356719871765,982.8768894738342,740.1005158561611,902.0108677955465,988.8796864605662,590.0098696370745,323.54920497544026,929.4488491140293,768.3565498467015,536.6757155829691,900.5440697975071,297.2968960946497,909.0198569543483,103.76584159893032,52.19148332914869,803.0860720157835,191.02467922006394,631.5740505107387,821.0173018921574,648.5131670069587,155.71224992606037,992.5337748450216,90.32238093490275,188.12960719879501,220.83958590526177,558.2465174896575,759.8778221326475,876.1203700741701,193.16509226783174,389.111260412007,BENIGN,2025-12-06 20:13:16
21,9253,6,19,2314,2598,95275,78,595.2783529844297,592.4251989356371,777.6933246444872,673.5347938934589,398.20286289693274,988.9525187032781,829.4824887761965,15.127772743529167,549.6520818301757,429.4494261649753,435.6496888554281,918.8040473728112,401.6734225740489,984.5424825066168,824.07002683098,27.938700797396688,405.97471556756847,969.2370050799516,950.3341881119609,424.10362210644183,235.86677570719482,814.5148996243706,858.9286291764927,183.74486160221372,789.1542343434622,385.54841995234244,188.0389989853256,312.1739067726484,726.4919830317644,793.1290235078804,618.6276389631349,757.6746613749972,BENIGN,2025-12-07 03:40:09
22,37192,26,28,2148,3325,69500,96,465.5697143891635,835.555936443462,25.881255013318505,124.88612198692839,148.30236916615124,137.21593354855665,816.3456524230901,355.26541567637196,727.3845755934299,600.3705704703293,516.7960594189709,953.9994158981789,994.6515936619915,832.4454807761371,45.19567513109746,289.913896801818,623.7789081020144,871.9871810465057,39.322197044087574,902.5409883504711,210.67944668461124,809.7395751055192,889.6170908948653,478.28757750003746,846.0884029331141,935.2890219765143,241.8576417350805,917.1784042967504,33.09048971375317,431.72587509115846,411.1407763720184,91.79126519254976,BENIGN,2025-12-06 20:31:22
443,49280,24,23,4198,2987,99397,71,93.84187563939162,629.1897117095054,347.5461804640062,959.8561423382602,519.7562998501932,846.6023516261505,632.3385372335476,483.324553353059,865.4049222178983,555.8640906718838,69.81120291032117,484.28162711490677,884.7610988898762,693.9677516971124,460.94009194832864,580.2143689216645,759.388765030621,693.7673692371895,505.32708591662004,266.23095337211623,506.47815940304406,714.3950563632608,270.4710934744856,505.47101256699136,635.1509157378263,140.9335869238889,206.10013447235664,270.47818576023053,371.0494901725091,686.5363150183755,100.69780046126509,327.6922502740329,BENIGN,2025-12-07 18:49:59
22,16627,12,11,975,2304,89416,76,849.9171038649016,407.3338076947287,549.4239847796981,657.9384846239954,83.66780436419263,339.0060171370292,225.89988352017264,759.9667071943055,377.146779521058,197.47115978509655,652.8141223460934,306.0795550664878,936.3622528813912,685.0891292730443,373.3443863207539,379.9934111105339,992.1860763119317,925.3919156225497,109.01133370388172,1.3534799151437849,702.4703901178779,218.29524772020204,955.4925098900266,763.8149749096802,833.8173905536017,171.87336407720377,313.64503049476036,142.2440381051484,309.5408946957822,782.4602584807416,388.91609744875,419.2335638621681,BENIGN,2025-12-07 10:36:20
22,1393,47,8,2529,2911,12548,64,943.4901164074569,916.8086183116566,974.1239572339344,203.04240226480962,873.2184836276092,155.18202329755314,315.4945345348125,666.8794767467726,480.85929854877395,658.5060419280975,585.7305455431016,59.18665327218831,841.2258367420459,134.77774755211635,699.5571055911578,773.3742926028339,993.7545907632468,930.8398901690958,553.942137120591,561.1266319440786,233.3433252790953,39.50110177740096,979.3225734148076,389.40690667247634,558.2247602380314,928.9664048157937,410.80359584730144,697.7313281127816,342.5753158155276,765.434593717805,863.7890313642207,729.9105962795912,BENIGN,2025-12-07 07:45:14
80,1089,3821,961,122908,82167,8844979,1769,256.1729912879549,149.50373839835518,33.98774930928572,889.8190951501401,641.5195294786685,927.7872261364912,673.7251009077028,698.4954842421557,707.0101487344526,193.73372021695067,959.0228353554008,365.62282399520694,734.0376952174264,397.0414908202482,791.9853373195332,279.7806885655877,823.4072881206705,662.9796948433286,872.1625116463528,369.19963332009866,845.3764899734686,908.88078250999,530.0260327588308,216.25552784121905,95.15186455178915,282.7732291643652,412.1031418039878,819.2388906988384,442.47218119719736,564.7637492502927,84.22081369938272,748.8115407162161,DDoS,2025-12-07 15:33:44
3306,24975,1,7,1565,4482,4372,35,730.4459278499105,706.9458993313017,868.6819937903247,285.4042917296139,566.877632320595,63.8048331836959,345.90422957794095,537.650575112853,527.0557970193375,324.1177154435394,286.64316878598515,989.9370086073027,534.3825399199723,529.833536859206,105.3256635571721,160.7477975113467,697.3946148593581,671.4977115809854,312.7011689902459,745.9914456067862,187.92745954855027,269.57809261516184,700.0328938208331,881.8966085805968,84.52755547875668,426.2975918531081,899.282565211236,907.9753501522797,687.9200123554933,250.74656873455936,77.14849529501211,75.94507620109259,BENIGN,2025-12-07 09:53:48
443,20181,46,16,1144,575,94398,79,905.860289081247,895.8064087373403,720.9356782031444,38.15029903104217,358.9881778501203,684.559026631462,368.8184623956006,539.366205368696,342.1892503316929,930.891832871367,238.72496955157686,444.9090315327493,872.3452429741258,631.088213251182,935.1423873499558,86.84923727080273,649.4065646187773,721.0035974201702,19.986046807720538,34.62390025678241,681.0621524616129,865.077614802467,892.4527743395646,300.9930085623163,385.724551986405,253.14583693272652,464.88544010406065,731.177005226956,664.3957891627024,968.1842615576709,210.29067429174532,619.6043014333799,BENIGN,2025-12-06 21:14:20
22,48517,48,47,4891,2327,89745,69,259.3637363762751,45.39255881147153,698.076873830041,202.43337415213858,386.3464387129063,309.669374049978,309.4780653504653,285.3617998005551,548.0172724443121,389.20456616786817,588.7024858779474,494.8911507455891,483.27170869294144,287.78483038682623,416.11839690878384,451.8997081777445,933.4102321617091,273.8950925527864,118.95465390948556,754.8215423962378,986.9292078140386,743.5514242164571,286.90556690625135,606.0853717439905,661.4314015826742,2.1144385439246793,372.9103770383011,61.81666130376262,60.75884616705307,45.17401731828985,631.2782740424246,454.480008453651,BENIGN,2025-12-07 08:46:10
3306,10973,32,31,2515,1919,19935,56,247.87219565670725,648.4954090780606,326.11750973206523,553.3224729014163,490.52198612008755,144.91673399005268,641.1596159138527,401.619288612751,740.1412349824272,764.6873392812615,749.9514848737343,324.38352005481465,718.0924885875597,872.4758529402043,722.6272144752596,799.9482198782077,674.9412749458776,637.7436005253819,346.3988788605167,400.97638691001794,553.0608809634396,268.3325300070979,441.9561370183114,431.2142937929778,836.8043409624937,276.0321572397023,316.5871505453419,178.71767932342365,53.47707040362826,401.0497526635429,190.63907230446299,28.196872692896058,BENIGN,2025-12-07 19:36:24
3306,31691,36,15,192,2573,73455,47,876.1346733141896,647.8075282273264,545.1189576172292,627.9839945917613,699.1450425770907,416.0945179642821,329.8602626143958,802.7071322215761,256.8998902049585,207.12873391516473,722.0582213707004,31.098431911797064,466.8103143012786,32.55187677530802,897.7597714806273,931.2196241477322,160.7336926229408,300.27329455748617,229.55740114810442,418.06559565793276,60.31295198593079,951.7572068665736,110.66980363053402,293.8022775710148,262.54152544707154,431.1034203054688,847.8669373769571,258.5486746400995,615.9979329959855,624.6745711669602,38.04995450234661,114.92112527159138,BENIGN,2025-12-07 01:26:01
47325,1071,5,1,589,439,8625,51,723.4325390723969,689.6547813815987,274.72109901763264,862.0520053897956,766.1529983323218,407.3694732102502,119.76213737646601,88.49509201954298,483.268303767461,930.7923871752832,299.3183233862595,420.23310477588063,452.4984349486528,737.7233357169994,800.5882436309465,384.9769361190802,99.26788471970993,979.7912147982889,448.9855220048993,990.3072384516639,582.1346510417748,3.41347460615804,730.6709245559214,498.548682263564,340.72914948940115,12.416957603966438,611.3241802731354,888.1616543002673,4.248697890095521,574.2515832161731,202.11123666652787,591.6133495782167,PortScan,2025-12-07 17:58:15
80,16953,41,19,2508,1383,58925,10,379.9132758488548,18.145291231152605,373.1396177636714,632.4066458738981,713.9369811889724,104.53698293772607,399.53550889547387,669.6745691039737,940.3237175358634,364.0384355421936,295.38076773355994,486.8704282772698,827.868620877877,898.8105418706027,134.80833719466034,150.47562800254266,699.7825526176327,854.4698386072105,713.6285552384109,808.3762704959913,957.4009546792944,247.28180294422853,247.99549956555046,125.57922387418708,597.6501734113234,850.1838622480566,108.34990074211615,675.9664607587194,294.9202155453172,757.5620199250712,717.1001935597699,579.8539351121043,BENIGN,2025-12-07 09:15:03
80,4511,3806,503,321041,45398,1892249,1286,690.6701368324129,494.3000141767809,103.16719045034705,76.63411552444465,234.09766569387725,514.5930841960796,400.7698149741802,830.922488423189,932.2773332701199,318.4654427012,342.7455466840805,822.5103102660084,660.7504722541233,815.1112904653977,599.8879485870507,919.2408087228469,199.9005613058573,525.9592784726547,894.9223389458282,347.82726036463,426.1302085461294,16.782598507094736,459.08979866039476,763.5103264209639,423.55575529960134,255.42556310194087,759.49537351768,29.880979941202423,304.77674658122834,645.707303202904,645.0734367694337,162.77398631642959,DDoS,2025-12-07 06:12:27
80,13644,35,28,2545,1925,51926,68,954.4634984858747,143.10050466801627,950.8580198442451,457.6793896753704,427.8048189187433,872.6450819133607,589.4472309826666,721.0052844495339,610.9321518812712,388.79333569929685,994.9404971730336,604.0801564704585,574.4823004479651,914.310993960172,971.8403702179766,168.8700332928409,626.4335138293694,17.86287123893382,844.817887088414,17.12618913670294,27.61065392504747,356.5257299905638,471.5906624989904,746.6775104635227,318.7793077541765,167.6753732037193,612.4376804721594,706.6388785886044,355.1511710972691,42.11011657499319,335.5438643635682,636.4616634828857,BENIGN,2025-12-07 06:18:32
443,27657,7,12,4195,3038,97878,46,727.4601624423367,176.95223685857775,517.8355156608098,57.98405203147317,412.0906773790971,750.8467432917917,349.87742086692117,32.63693490768193,448.3483752601534,874.502896068159,431.65950083967965,738.4276346059454,353.725591257524,252.7110289500414,655.3271541105952,783.2158390368041,747.8552954368328,5.364508031580062,390.11845262616686,624.644300768585,140.9432491473278,648.3118597109196,789.4777487551529,746.4694105593644,390.0128907010576,523.5512882215439,262.99597234142414,3.4570016197519315,44.845889783559635,683.7123466703625,373.0503976795535,199.18577820322358,BENIGN,2025-12-06 21:43:29
21,21179,26,12,1246,4312,18098,42,744.8269035054448,458.17750803015576,825.9536954587822,475.07153454615406,727.3611309610968,720.2420695282162,774.0848334652115,933.2505155513962,337.36579184253156,862.3284818270265,221.81769492704507,430.2063515328295,249.7825747892196,39.934004049364866,652.1989898493991,758.6402286530345,465.3460357384547,474.3544400302895,640.4033819230352,797.0707098201741,761.7788538418473,410.1566472817518,772.7850169618739,849.4933305307305,250.3841427995507,545.4578418761944,138.3666716070605,358.4504051225519,868.1546555043906,439.90612425731877,466.11860415175556,662.1656178940354,BENIGN,2025-12-07 05:10:50
443,6272,12,22,2046,3310,39930,6,713.5889039554149,282.4202330523631,398.54883970843304,756.2909005606928,535.8104057965883,431.33178826603114,983.4908095278352,408.2152687921683,974.6944505960893,107.6351257327074,411.1208755499789,235.74718376598403,852.5707110949976,48.502403803485805,55.61232070692079,5.643560282509896,443.3733119573556,728.5981478669123,899.2810967351429,107.1667316120336,273.6853811989752,912.0939676961536,351.2969995735622,406.4085643264791,449.3243091384681,977.3909823099503,57.53186020696044,582.3019206620448,533.6444380001356,275.1718043462018,767.6603859641632,398.3422049167484,BENIGN,2025-12-06 22:22:18
443,45764,35,31,160,350,70177,58,931.9346287487448,96.43763160218133,230.28872606589857,392.58237911789416,580.3156691884964,103.73527978984009,772.7675375423372,853.4151400839497,935.2215994774439,985.0120248233017,573.8461101502179,429.7211960987941,364.05655981488906,778.8460389828487,601.3061905976617,847.7929115021167,736.9903707890649,623.7618583732625,532.2508179974378,462.00158818896233,993.962060188065,686.1663486292879,886.4344946839396,861.4621510580581,275.5101686721747,693.8073311723084,454.5396105467747,714.2465772278467,496.60837236014356,608.3874952206463,607.5568704491844,465.1720254017817,BENIGN,2025-12-07 06:12:11
443,9042,13,13,1417,959,94840,66,659.5204405397699,112.960102975317,23.88841614950565,497.05472333272513,706.3504742352145,986.7233177804316,923.2800700735594,175.89901378944205,643.741608397758,933.112037577705,308.0577161206274,979.1522590005721,238.4260702059412,987.3248606135588,299.3443308640529,569.7290342777272,241.90371915788356,529.0645938976888,103.25876261606992,307.3640320311165,357.4995377663742,974.7395672754067,572.3099229865525,437.0749266462918,698.6558398736411,861.0146056540974,344.8904565459148,692.0519070326848,937.6959064460004,423.8782152663353,750.2374931514172,724.3990981014337,BENIGN,2025-12-07 09:34:02
80,49855,24,44,1697,2718,54654,63,1.3553958438398128,883.4195935051424,694.4116022867152,903.315214185842,947.3367378684999,799.1320183655699,679.725506674119,923.3624767654328,481.41932688381263,729.1552971346238,159.4292390889993,833.273625261619,678.4881780466678,206.67589097870064,931.917564782128,236.27416967076977,975.3409695397996,920.9878132727104,189.03490160194292,710.601459899781,149.5352809484183,414.83641313354326,9.823637343857051,804.7413775917418,504.71386425693254,241.05433273435506,973.8192817222885,66.82041627815971,949.5733804329326,517.5490821183408,636.9908490284158,0.66759849635456,BENIGN,2025-12-07 04:46:05
80,41561,1,20,1302,4585,57645,36,386.9032461700084,987.6137017127169,333.77791831412475,724.1180906638106,116.50566582747024,685.1142592928687,717.6068646468283,323.5621750444117,287.66029379108727,762.0701344016904,708.4095117588982,632.9458264053279,366.60189442292943,768.5774784789811,520.1489613126895,781.0519479605974,778.509448436299,829.6144822500817,918.6791302394263,806.7534216207288,67.65896287261374,625.1545709174171,238.95011610471505,789.5421594544154,31.837732005382758,857.9504372224811,583.079473996212,48.04233121737334,36.54043674159346,766.1280126660231,870.2410286333994,450.65403807066696,BENIGN,2025-12-07 07:06:00
21,2847,102,114,16081,17621,189509,171,315.27069641211426,31.06111514246457,108.99789867862609,901.8322468372725,690.7174578336287,134.94739767432262,46.67199763328378,806.0663530456173,120.8592955025185,751.3238297996296,619.6022323336603,340.7582870316327,214.04450725842196,493.16842047163436,84.56083735166742,593.5160518854213,945.5736927229817,836.5120719277925,479.35405806222167,149.48092066293063,472.50341008138975,64.60873401599432,849.3453186059317,214.01848524764978,879.3229759110894,951.3867587376373,243.35746516490264,293.8885061812904,986.3585491231771,23.186405938299682,740.6792893678058,42.68581776142011,FTP-Patator,2025-12-07 08:10:13
80,12427,1394,99,102159,7667,4879671,2761,961.2426039585597,96.91133342356872,786.769771433815,581.5424982506362,61.88604344387405,291.3096391512033,289.4999860988307,314.0772091803091,65.51473860712942,385.0090177907471,469.22138990637507,580.4435819946754,8.508686458640003,486.3669085105501,384.96652301090364,716.0159278214162,384.32058467254393,601.0926079581326,717.9245907892088,846.9763434497718,991.6673976712691,437.89397482491154,577.0746762727323,91.03019518479438,196.92316824157484,19.40448238545267,593.8187401616115,663.0778790621757,828.6795626312487,516.3063566813228,301.23262164890195,465.7893066816252,DoS GoldenEye,2025-12-06 21:01:24
443,39936,14,25,3726,1195,68975,1,5.81396649483279,107.41171946095163,856.155920181254,105.61134873705925,812.6146420611353,512.8332136197824,418.05983463142724,64.30602133980213,873.6118952268428,885.4701965526694,305.90981169708976,143.06580831147141,865.5770517508574,519.1187918227403,676.6126676822654,909.5443137814628,246.45773676697902,519.9495980443568,919.049919584845,693.2783726485144,624.3504898300966,436.54967428530455,734.7720851418704,34.00899181982453,212.9164080351168,848.1691479521547,638.5608463243252,925.0791982055036,387.74419326788865,908.7142238008774,478.7458137070182,390.6355127952652,BENIGN,2025-12-06 22:21:50
80,4157,2657,558,336485,57474,3427455,1745,698.3326826641784,377.9739885442499,919.2360802044971,501.12528860256043,179.88028587525727,699.7058810095692,765.9834593444322,467.85251048582154,428.5444934577369,753.0268895241596,22.796716881636314,685.088392573145,297.3929393358332,360.84333288503103,168.07565062284525,877.479649123938,289.5259556508841,28.324302023071123,201.48152462828128,345.75499507278516,765.3566820135306,977.054739474933,656.0566670504387,723.9365353863157,265.5579416547494,411.27944348660685,88.5772182034511,599.7701178811167,399.4149786198764,28.58712517055362,741.5974965321163,981.0652694109103,DDoS,2025-12-07 11:12:35
80,3148,21,1,740,290,70685,70,62.28493495485399,918.6958637250094,219.60117101829846,771.5776428629907,266.6277365037365,117.93395307377752,476.8012374091365,334.90428341029485,313.5326573129097,702.9039483990213,587.77241476772,414.8267609254557,781.9045524746251,216.39500725363547,43.15906829180338,686.9123014662873,47.19940270203582,397.1667970864209,719.8597832540516,997.4822818232243,630.9561186109065,978.5803569763597,666.3850643041663,167.95115180852792,692.4440493712784,522.5539061211693,988.9724178171841,313.96016838113394,678.0612242573104,658.8802560561417,12.191997906599195,884.8781455123169,BENIGN,2025-12-07 14:08:33
443,1295,25,4,585,891,14607,3,354.74670245624765,228.1460230481077,831.8112384907187,364.2107221169952,302.13207025753786,796.1504505758915,698.4963983931433,724.3710099556628,223.33549777438745,901.6089688919373,119.44906357596619,336.8488444714722,810.0455800868498,309.2106010938739,673.9991094481117,638.4794663427745,139.26331649140587,821.9957510006608,219.63047259640112,809.2314840975556,367.56972824817245,894.3394652715101,762.834171497121,516.4303732494453,183.6098649905893,120.08289132316152,648.0974708605896,193.88772111549468,65.82178800445637,348.57155187248065,798.7193645979962,962.6463857854579,BENIGN,2025-12-07 18:55:29
443,48858,15,48,3750,2860,55180,46,986.0058724151687,215.14841637409532,309.93737700997804,19.190386161011652,818.0412797378573,810.458616497562,801.1729369507198,813.2670470892953,991.4130278212172,997.9937965067558,745.9051621042674,842.3789581603382,656.802391991441,538.7542613585593,876.1185224537949,156.4902983404002,894.3603863698984,674.0844110594954,949.8774117629024,331.4058094649117,336.92212856564686,472.0043412568613,323.3720360044855,81.69231166049562,83.08654014831185,351.3608047832468,563.5714919035412,554.0740932388314,337.18311997242057,911.4428301209035,973.7429118376131,949.1926337041887,BENIGN,2025-12-07 16:52:11
80,12772,35,35,4271,2119,93552,73,911.3649450427986,933.4069379319038,783.3610687320811,393.9245250703359,88.78965553330143,674.7545484223967,120.84374611280136,620.2106080602107,7.600557260346141,221.9633335630461,101.53097455852789,761.4379064410546,691.9895777294422,275.3353794269853,466.81551711343513,15.076567080637426,478.3145966059571,497.6525042566923,432.713410235485,684.7173767302586,709.3072522727001,93.30636757045119,757.1017714917975,253.22274298635904,205.32128998597088,753.1521818877292,781.0942707313116,364.5874792202045,350.44647089911365,428.41029851848043,905.6583820988482,166.73224444331382,BENIGN,2025-12-07 00:01:18
22,4575,194,84,8773,10798,154722,53,576.7209578937243,39.92467942624456,12.833840686367836,464.50877793488553,374.4656925927841,171.88098059739588,89.70165996658707,751.3265147034448,449.5221691741865,286.4661385954403,653.4069012065181,759.1290343396716,300.53848253279904,570.7798306659123,684.1057106020329,586.0164637268127,609.3093463756705,60.059817133194635,171.45203157822507,531.5825575804752,18.69963176955103,139.5285438118662,792.6169446234471,657.686610834351,15.340326368379786,196.13004942048974,722.1679504204045,869.5433732046413,852.502848254391,250.4608854801329,989.4917564112193,927.6152808966633,SSH-Patator,2025-12-07 08:05:03
443,17032,42,22,1469,2323,88877,31,396.7255410093178,525.2496802367564,146.83972729899452,860.4446901846674,299.68686502762574,374.43772393267625,171.75857252579362,208.15400084174297,652.823167592248,777.7966708714413,948.2976653083439,594.0832933680109,26.161957512435553,63.335910029988284,547.6350480592755,358.1494754479021,595.1723286385604,39.75878446897263,478.0457538544961,970.1852165780359,978.9517409275645,335.5491512941093,562.9730258699882,126.94369571867092,271.7761562753898,419.007569666902,820.4224492632902,6.7161246996846335,726.4971825537264,987.0040574716334,716.3887819406092,371.5977505554388,BENIGN,2025-12-07 18:17:57
80,23266,42,36,2073,305,46460,63,82.82959962488646,168.7841696522483,303.78009260299467,666.3713562391252,451.8699721724285,813.594009343418,432.4505502936844,426.6959290911025,858.9086057585129,557.4523934975368,956.9325379681933,819.9779619819147,423.60503610508727,98.62981080190558,735.6678033459478,521.3712278220397,989.680616442158,789.0836595978691,696.6173114464139,471.6047958801448,177.9456174582893,408.8011528455916,436.83258670500413,997.478538245373,452.12026931074644,990.1882860989055,725.5673810242819,555.8759390425884,164.80999333610114,345.2152302029781,381.1400545540824,925.8425678809533,BENIGN,2025-12-06 21:48:09
443,47092,40,8,1429,2779,82830,14,846.2580222710527,833.5084750841812,393.9210731619449,847.0912084140128,600.8913838695167,899.1036156105424,528.1842436849481,113.27894591798781,954.195490916574,894.3984383802575,434.17666345758363,19.16145834276517,80.35725163415653,895.9836793087953,348.5287162580497,422.43975104617107,120.89179793501981,573.3266019637557,76.93747884964375,544.5022931631779,483.4406903879709,290.679565727042,285.97220440562296,933.9851579682605,44.82351132079532,998.6900750597579,645.697397527817,176.1367971458898,654.8820448568146,352.46818727775496,81.8082960208043,598.4838101424871,BENIGN,2025-12-07 19:57:15
80,18338,10,6,4319,4926,2578,60,420.66372139499344,180.07591831964675,14.13676611570336,12.265799443321734,446.70360583461286,977.7285935522173,322.3151319557555,291.40028368215786,230.10606047815884,195.47218394914367,601.8236521746734,640.9071501180883,470.8499010296531,750.0314707400977,825.927678807534,374.7518094823634,810.9554408867501,330.6246328261555,972.2496168320095,480.39835714614696,496.04026771988777,415.5458843746342,11.570238718538238,904.9961662312538,45.00874739805827,616.5388103254081,418.7143460367626,368.5189456477227,288.67328930121306,559.3978063327943,582.6345295028361,533.7200440173638,BENIGN,2025-12-07 12:31:06
21,21986,42,17,2260,647,58959,87,50.78753302949301,202.49777427347215,812.6862966699352,140.35905035874774,950.503619505569,362.44783940750625,41.54989411025589,805.0960110525033,904.0500962471451,12.098217359103991,588.6141296981103,213.41323925984102,637.0353131585531,690.6071757491866,817.298774606438,635.3818894266484,555.9733708715233,112.54063974576545,443.37450094031425,626.0586286553362,515.3148050239541,49.04490279818141,346.5679056056453,461.32760206493197,134.22037482311967,934.5579614680585,41.27721902533199,21.596069598615266,618.5056819892619,354.5916052273812,986.7792810700884,707.4396242819919,BENIGN,2025-12-07 08:07:04
80,837,1236,261,129642,40500,1217809,6353,169.95068035182237,904.8260402198724,146.13246109775167,559.4595451829534,645.4892795771879,164.64305489784536,518.477479342169,476.51006325837466,932.6711129551527,102.67649715932382,657.4457441789411,472.86108928549686,710.6373728003251,959.0908067698331,612.8321141666227,8.19365145741735,762.7141851608148,176.7684832470159,223.6966061964297,582.7672362805461,423.06723627369536,203.82135569821614,854.2221852903198,35.812101587700205,345.5483850882275,350.63138626953196,538.6280079163425,838.0905986899194,606.9749326175823,471.27694321318705,934.435192557136,841.3294449936302,DDoS,2025-12-06 21:57:08
22,8570,40,19,4622,504,42357,56,735.175723623995,238.69230406565,952.5433082730045,437.8548365971886,479.7280651273068,144.52063940552307,700.480978646539,618.2971806830768,467.56304194880215,36.341419964323386,924.4317564173634,785.3171268898669,612.5455884395506,725.0558177027206,635.3537955679828,695.4207532009154,226.08821942070335,92.72293715877389,737.4494261262124,767.8631077244418,894.7396889114311,776.7164576042729,610.9732513154427,849.6661893684126,675.1159886763453,410.94421680068416,103.08263907468617,164.13997142275693,526.2183719622276,327.4065601538181,584.5908476933854,322.09304841380117,BENIGN,2025-12-06 21:05:41
3306,26234,33,36,2215,4050,31892,40,659.3926425707425,356.0046067910142,704.5320511248076,1.6619817901173395,758.6290239753231,517.509855203019,922.3967768018936,21.14125373241016,953.5299675016335,621.3162565602746,422.2008580991966,80.49619510121597,786.6240582253031,211.9259773369757,252.3329673808411,18.329235820223722,218.8610033960171,720.3884544398736,180.2971367486106,956.0609485672962,326.4465083033073,538.1970245508353,128.23393756143443,379.70698294992235,508.6498452948732,703.6447809018284,153.01021215017374,878.8717581643497,726.2152529828242,134.5259402292359,143.08689727318568,771.4246222114573,BENIGN,2025-12-07 02:20:46
22,35108,2,18,4877,2081,83832,14,944.9324037652403,773.3172718848597,693.3542603447509,815.8630190308313,271.24117526098667,286.43105910067965,953.2079547714158,488.8196321157495,126.21077470254949,937.0289275638573,468.96140407091644,503.78955790757186,563.4423161717378,874.2615365423176,786.6648519994029,489.1199985420758,696.9042068212976,614.946371784772,897.2688071061034,769.0051055408799,62.34901592379683,221.90245149836073,544.3899696803286,115.51080004633407,349.3338807736291,686.8126153516603,907.3920711315418,320.29928361916546,695.3551094091703,411.60955546037536,907.4036136133634,708.6973320800396,BENIGN,2025-12-06 22:09:27
